,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2017-09-30,0.21280572595153158,0.8478088458985358,0.30938381526800107,-8.343973449996236,-0.5090647283619244,6.127583303451496,,,,,,,0.0,0.0,0.0,-0.0,-0.0,0.0,,,
2017-12-31,0.02382855856694679,0.2932178845065023,-0.0669411944300933,0.14842812384281828,-0.04171885837265616,0.15557432576536956,,,,,,,0.0,0.0,-0.0,0.0,-0.0,0.0,,,
2018-03-31,-0.055385698161801916,-0.04103712279972782,0.9224943673613504,1.7282072448700272,0.517142615572485,-1.3269126225037668,,,,,,,-0.0,-0.0,0.0,0.0,0.0,-0.0,,,
2018-06-30,0.025743041369523545,0.2900261434229278,0.12425883764055977,0.08749965384132592,-0.09723538156700509,0.06116680491852078,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,,,
2018-09-30,0.021058505322542994,0.29897681451538505,0.11588540340387446,0.07629022898114574,-0.02302964001096589,0.07408524852092405,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,,,
2018-12-31,0.04164441253363347,0.26284158574381133,0.14880869884635678,0.08666759112968939,-0.34175872607875224,0.05279693945014737,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,,,
2019-03-31,0.04799011561388378,0.3077332973511392,0.044585718395846685,-0.056789794702205576,-0.3698271760655466,0.17185843776808518,,,,,,,0.0,0.0,0.0,-0.0,-0.0,0.0,,,
2019-06-30,-0.01614752937303393,0.4263737822648186,1.098698241701451,0.07341671142631859,0.0026281868700644972,0.5301207012097723,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,,,
2019-09-30,0.0011658433298717685,0.2330583329974813,1.1482705621793867,0.23342066100452596,-0.09370499184298331,0.37457298653552784,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,,,
2019-12-31,0.10012126217010028,-1.0102772555462043,0.8279818036924487,-0.2275856055070441,-0.47709752113712023,0.5673695185926715,,,,,,,0.0,-0.0,0.0,-0.0,-0.0,0.0,,,
2020-03-31,0.13226916583068038,-1.258147069125547,0.4045954758289032,-0.3011895359443213,-0.44878369223686265,0.7324779905020857,,,,,,,0.0,-0.0,0.0,-0.0,-0.0,0.0,,,
2020-06-30,0.06819895680575194,0.029737976607129873,0.03752075656780607,0.1574101851428134,0.02475476599695514,0.1928499870805847,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-09-30,0.07706431664773447,-0.034635005095903615,0.019815694641245357,0.2907966190388145,-0.001123887255168765,0.09753371416734957,,,,,,,0.0,-0.0,0.0,0.0,-0.0,0.0,,,
2020-12-31,0.08320386636306877,0.36753906014885446,-0.04893391229434649,0.07405965033792877,-0.25197186061115895,0.016249500027741143,,,,,,,0.0,0.0,-0.0,0.0,-0.0,0.0,,,
