,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2016-09-30,0.016531429371408758,0.992301791712539,-0.6186341749601079,0.12723433912390159,0.03714507741846894,-0.1030332461273743,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2016-12-31,0.015520369764923467,-0.1743506595267626,0.05199377338924571,1.0510453031909024,0.06196896144431935,-0.8420884021282276,,,,,,,0.0,-0.0,0.0,0.0,0.0,-0.0,,,
2017-03-31,0.06709030263980464,-0.7172936443019062,-0.10230388655139877,-3.9352954783017715,-1.3288525055740532,3.49078884233249,0.21710425219685664,0.570625845576274,0.7116230990338547,0.31124770509644195,0.35508322492505834,0.3029313488907168,2.817756154022386,-0.7995382838824067,-0.486737437539423,-1.879753364921507,-1.6029797540204476,1.9404698826620628,2.4929189836175034,0.4456625147660649,0.5543868912134915
2017-06-30,0.03203865086128957,-1.8805433228587993,0.882802654524255,0.5684025170230838,-0.37721884569989306,-0.31102369433661226,,,,,,,0.0,-0.0,0.0,0.0,-0.0,-0.0,,,
2017-09-30,0.012303915736747249,-0.02839424745137578,-0.12907749035384253,0.13051354324203163,-0.23129024312231522,0.03764219015790499,,,,,,,0.0,-0.0,-0.0,0.0,-0.0,0.0,,,
2017-12-31,0.011136592459419992,-0.06782207886661928,-0.0539337158201032,0.25850047764647605,0.05934373578930907,0.17618656679874914,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,,,
2018-03-31,0.016876481838149805,-0.013922651813044015,0.025217936985591438,0.0726055056633409,0.03501394333568014,0.10777134753340804,,,,,,,0.0,-0.0,0.0,0.0,0.0,0.0,,,
2018-06-30,0.0038121487813639766,0.3621400461396116,0.0028697039073273256,0.23255449137432022,0.1412469716920735,0.2059797980769496,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-09-30,0.008512370659101178,0.3684706627452433,-0.02493825660802973,0.2606842855002362,0.07970234517495034,0.17449539886302506,,,,,,,0.0,0.0,-0.0,0.0,0.0,0.0,,,
2018-12-31,0.024033818055367164,0.3960367215224979,-0.12892963106914612,0.3196588804379393,-0.11337832046546253,0.10075396951860324,,,,,,,0.0,0.0,-0.0,0.0,-0.0,0.0,,,
2019-03-31,0.06577923561352692,0.6503894336003462,-0.6979219991456218,-0.8963206116946452,-0.30758058040537684,1.1442571997689468,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,0.0,,,
2019-06-30,0.014311577992248456,1.0213383311342823,-0.15306295178509965,-0.48061812928890124,0.042323127609048994,1.2233066563999324,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,,,
2019-09-30,0.09739123150446968,0.09369812958105057,0.08481393562300044,0.2871740807935005,-0.4199396126753855,0.47689805875071667,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,,,
2019-12-31,0.13748311319981144,-0.8315271508626692,0.672925171371737,-0.31856591911427423,-0.9387762583006101,0.4694470804073909,,,,,,,0.0,-0.0,0.0,-0.0,-0.0,0.0,,,
2020-03-31,0.1567469050340688,-0.9800566643638458,0.4192219697090105,-0.362671152509803,-0.9218099356525126,0.5683840209468568,,,,,,,0.0,-0.0,0.0,-0.0,-0.0,0.0,,,
2020-06-30,0.09743944875516544,0.21209156184727573,0.0794342868688036,0.06183788721114053,-0.4834726516715224,0.06887005483289388,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,,,
2020-09-30,0.01795735998755714,0.7892253880149036,0.23816843063349338,-1.134033748941872,-0.2514584467623226,0.9234249290536882,,,,,,,0.0,0.0,0.0,-0.0,-0.0,0.0,,,
2020-12-31,-0.06194960054538068,1.100720325963358,0.06757756377961464,-0.2954009823915028,0.7881824176232645,0.6738378857066825,,,,,,,-0.0,0.0,0.0,-0.0,0.0,0.0,,,
